Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density
-1.2897598327138031,0.7123735874940056,1.1057703723337982e-10,7.369954272050714e-05,54.0
-1.2897590181686411,0.7123744893056301,1.1057703723337982e-10,7.369954272050714e-05,55.0
-1.2897571855729264,0.7123759728354943,1.1057703723337982e-10,7.369954272050714e-05,51.0
-1.2897561383753753,0.7123768744725859,2.589400376873578e-11,3.044731751461655e-05,50.0
-1.289754480312586,0.7123784452689127,2.589400376873578e-11,3.044731751461655e-05,47.0
-1.2897540731272714,0.712379288961073,2.589400376873578e-11,3.044731751461655e-05,46.0
-1.289753345848572,0.7123801033317019,2.589400376873578e-11,3.044731751461655e-05,45.0
-1.2897524442114805,0.7123808306104014,2.589400376873578e-11,3.044731751461655e-05,43.0
-1.2897517169327812,0.7123816451555632,2.589400376873578e-11,3.044731751461655e-05,42.0
-1.289750989654082,0.712382343287264,2.589400376873578e-11,3.044731751461655e-05,41.0
-1.2897503787888438,0.7123829541525022,2.589400376873578e-11,3.044731751461655e-05,41.0
-1.2897499716035292,0.7123832740713542,2.589400376873578e-11,3.044731751461655e-05,40.0
-1.2897490116724408,0.7123859212122305,2.589400376873578e-11,3.044731751461655e-05,40.0
-1.2897495933906802,0.7123864737834718,2.589400376873578e-11,3.044731751461655e-05,40.0
-1.2897504370828408,0.7123871429427071,2.589400376873578e-11,3.044731751461655e-05,40.0
-1.289751367866931,0.7123878119274093,2.589400376873578e-11,3.044731751461655e-05,43.0
-1.2897525314779432,0.7123886845920353,2.589400376873578e-11,3.044731751461655e-05,44.0
-1.289753665941957,0.7123895281096627,2.589400376873578e-11,3.044731751461655e-05,46.0
-1.2897547131395082,0.7123904299212873,2.589400376873578e-11,3.044731751461655e-05,47.0
-1.2897560511089128,0.7123919715706156,2.4670355593375336e-11,2.531075967233417e-05,49.0
-1.289756516588224,0.7123924079029286,2.4670355593375336e-11,2.531075967233417e-05,50.0
-1.2897568075346106,0.7123927279963133,2.4670355593375336e-11,2.531075967233417e-05,50.0
-1.2897582037980122,0.7123939786992555,2.4670355593375336e-11,2.531075967233417e-05,51.0
-1.2897602690461158,0.7123951131632692,2.4670355593375336e-11,2.531075967233417e-05,55.0
-1.2897616361625193,0.7123958985614326,2.4670355593375336e-11,2.531075967233417e-05,59.0
-1.2897630324259208,0.7123968295200556,5.80291615429961e-11,3.970799325150959e-05,61.0
-1.289764574249782,0.7123979056900724,5.80291615429961e-11,3.970799325150959e-05,63.0
-1.2897694611716874,0.7124011928431855,5.80291615429961e-11,3.970799325150959e-05,70.0
-1.2897711482069425,0.7124023273071993,5.80291615429961e-11,3.970799325150959e-05,72.0
-1.2897727481502677,0.7124034034772162,5.80291615429961e-11,3.970799325150959e-05,71.0
-1.2897741444136697,0.7124046252076925,2.560979571806889e-11,2.7715531231527146e-05,72.0
-1.2897755987965351,0.7124057596717064,2.560979571806889e-11,2.7715531231527146e-05,74.0
-1.2897771114733978,0.7124068068692575,2.560979571806889e-11,2.7715531231527146e-05,76.0
-1.2897785950032619,0.7124078832138072,2.560979571806889e-11,2.7715531231527146e-05,77.0
-1.289779845880737,0.7124089012643599,2.560979571806889e-11,2.7715531231527146e-05,78.0
-1.289781096583679,0.7124098030759843,2.560979571806889e-11,2.7715531231527146e-05,79.0
-1.2897820565147675,0.7124105012076852,2.560979571806889e-11,2.7715531231527146e-05,80.0
-1.2897831620063156,0.7124117229381616,2.560979571806889e-11,2.7715531231527146e-05,77.0
-1.2897833655117066,0.7124123629503982,2.560979571806889e-11,2.7715531231527146e-05,77.0
-1.2897826965270043,0.7124137881862654,2.560979571806889e-11,2.7715531231527146e-05,75.0
-1.2897818238623782,0.7124145446119633,2.560979571806889e-11,2.7715531231527146e-05,73.0
-1.2897783623508727,0.7124177443240811,7.236643732735903e-12,1.1711038299756636e-05,61.0
-1.2897772568593244,0.7124189952015558,7.236643732735903e-12,1.1711038299756636e-05,60.0
-1.2897761223953106,0.7124202750514963,7.236643732735903e-12,1.1711038299756636e-05,56.0
-1.2897751334917564,0.712421351396046,7.236643732735903e-12,1.1711038299756636e-05,54.0
-1.2897713227398677,0.7124246675216249,7.236643732735903e-12,1.1711038299756636e-05,40.0
-1.2897702755423166,0.7124255110392523,7.236643732735903e-12,1.1711038299756636e-05,38.0
-1.2897695192911516,0.7124262091709531,7.236643732735903e-12,1.1711038299756636e-05,36.0
-1.2897689084259134,0.7124266746502647,7.236643732735903e-12,1.1711038299756636e-05,34.0
-1.2897674830155132,0.7124280126196693,7.236643732735903e-12,1.1711038299756636e-05,32.0
-1.289766494111959,0.7124289725507579,7.236643732735903e-12,1.1711038299756636e-05,29.0
-1.2897643997168566,0.7124311542123228,7.236643732735903e-12,1.1711038299756636e-05,25.0
-1.289763265252843,0.712432317823335,7.236643732735903e-12,1.1711038299756636e-05,21.0
-1.2897609380308184,0.7124345867513628,5.607610695609825e-11,6.048758673584199e-05,19.0
-1.289759658180878,0.7124357503623749,5.607610695609825e-11,6.048758673584199e-05,22.0
-1.2897583783309374,0.7124369429458528,5.607610695609825e-11,6.048758673584199e-05,22.0
-1.2897571855729264,0.7124380482628682,5.607610695609825e-11,6.048758673584199e-05,22.0
-1.289755469390673,0.7124397646196546,5.607610695609825e-11,6.048758673584199e-05,23.0
-1.289754916644899,0.7124403171908958,5.607610695609825e-11,6.048758673584199e-05,23.0
-1.2897544513401205,0.7124407245507433,5.607610695609825e-11,6.048758673584199e-05,25.0
-1.2897538694473478,0.7124413354159814,5.607610695609825e-11,6.048758673584199e-05,24.0
-1.2897531423431814,0.7124420625201479,5.607610695609825e-11,6.048758673584199e-05,24.0
-1.2897522113845583,0.7124429643317722,5.607610695609825e-11,6.048758673584199e-05,26.0
-1.2897511933340058,0.7124438661433967,5.607610695609825e-11,6.048758673584199e-05,29.0
-1.289749302618827,0.7124451168463388,5.607610695609825e-11,6.048758673584199e-05,29.0
-1.2897484299542008,0.7124454659121892,5.607610695609825e-11,6.048758673584199e-05,29.0
-1.2897476445560374,0.7124456987391115,5.607610695609825e-11,6.048758673584199e-05,29.0
-1.2897468591578742,0.7124458149780395,5.607610695609825e-11,6.048758673584199e-05,27.0
-1.2897451428010878,0.7124457568585756,7.014501479759024e-11,7.67766508227125e-05,27.0
-1.2897441538975336,0.7124454950591878,7.014501479759024e-11,7.67766508227125e-05,27.0
-1.2897407213584937,0.7124422953470699,7.014501479759024e-11,7.67766508227125e-05,27.0
-1.28973993596033,0.7124410153225966,7.014501479759024e-11,7.67766508227125e-05,27.0
-1.2897392378286294,0.7124396190591951,7.014501479759024e-11,7.67766508227125e-05,26.0
-1.2897385105499302,0.7124380192904026,7.014501479759024e-11,7.67766508227125e-05,28.0
-1.28973757976584,0.7124363612276132,4.753828991474682e-11,3.665279102362768e-05,27.0
-1.289736707101214,0.7124347321372895,4.753828991474682e-11,3.665279102362768e-05,30.0
-1.2897348745054995,0.7124313287452481,4.753828991474682e-11,3.665279102362768e-05,29.0
-1.2897338854274123,0.7124296125629945,4.753828991474682e-11,3.665279102362768e-05,29.0
-1.2897329546433223,0.712427954500205,4.753828991474682e-11,3.665279102362768e-05,28.0
-1.2897320238592322,0.7124262672904172,1.644644680368689e-11,2.2188103885286676e-05,28.0
-1.2897301621165191,0.7124227766319132,1.644644680368689e-11,2.2188103885286676e-05,28.0
-1.2897292021854305,0.7124210313026613,1.644644680368689e-11,2.2188103885286676e-05,26.0
-1.2897282714013405,0.7124193732398718,7.068647225284422e-13,3.402875620476377e-06,25.0
-1.2897273987367144,0.7124177443240811,7.068647225284422e-13,3.402875620476377e-06,25.0
-1.2897267006050137,0.7124163189136808,7.068647225284422e-13,3.402875620476377e-06,25.0
-1.2897261478592394,0.7124152135966655,2.6253909251023377e-11,2.9436212149194775e-05,25.0
-1.2897257696463906,0.7124144281985022,2.6253909251023377e-11,2.9436212149194775e-05,25.0
-1.2897254497275388,0.712413817333264,2.6253909251023377e-11,2.9436212149194775e-05,25.0
-1.2897252170751494,0.7124133518539525,2.6253909251023377e-11,2.9436212149194775e-05,25.0
-1.2897243444105235,0.7124114319917753,3.730040305220028e-11,3.41762863269397e-05,25.0
-1.2897239370506761,0.7124108211265372,3.730040305220028e-11,3.41762863269397e-05,24.0
-1.2897235298653615,0.7124100357283737,3.730040305220028e-11,3.41762863269397e-05,23.0
-1.2897223081348852,0.7124075922674209,3.730040305220028e-11,3.41762863269397e-05,23.0
-1.2897216100031843,0.7124062832704818,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.2897208246050211,0.71240503256754,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.2897200100598591,0.7124038981035261,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.2897185556769935,0.7124019490943504,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.2897180029312194,0.7124006692444099,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.289717886692291,0.7124003491510251,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.2897176830123673,0.7123984875828451,3.730040305220028e-11,3.41762863269397e-05,22.0
-1.289717392065981,0.7123978767176068,3.730040305220028e-11,3.41762863269397e-05,23.0
-1.2897169267612025,0.7123973820912967,3.730040305220028e-11,3.41762863269397e-05,23.0
-1.2897162867489658,0.7123970330254464,3.730040305220028e-11,3.41762863269397e-05,23.0
-1.2897144541532513,0.71239723670537,1.5938070791336427e-10,0.0001097548998434487,22.0
-1.2897135814886251,0.7123977021846816,1.5938070791336427e-10,0.0001097548998434487,23.0
-1.2897127379709978,0.7123983130499199,1.5938070791336427e-10,0.0001097548998434487,23.0
-1.289711778039909,0.7123990401540863,1.5938070791336427e-10,0.0001097548998434487,25.0
-1.2897109343477489,0.7123997965797839,1.5938070791336427e-10,0.0001097548998434487,25.0
-1.2897101199771197,0.7124006109504128,1.5938070791336427e-10,0.0001097548998434487,25.0
-1.2897091600460313,0.7124016000285001,1.5938070791336427e-10,0.0001097548998434487,27.0
-1.2897082873814052,0.7124022108937382,1.5938070791336427e-10,0.0001097548998434487,27.0
-1.2897070946233944,0.7124029671449033,1.5938070791336427e-10,0.0001097548998434487,27.0
-1.2897060184533775,0.7124038981035261,8.317578647406953e-12,1.2624983547473219e-05,27.0
-1.2897037203783515,0.7124057596717064,9.548233022943083e-12,1.2812971831496177e-05,30.0
-1.2897020623155622,0.7124069814021827,9.548233022943083e-12,1.2812971831496177e-05,30.0
-1.2897014805973221,0.7124073596150315,9.548233022943083e-12,1.2812971831496177e-05,31.0
-1.2897009859710122,0.7124077378278806,9.548233022943083e-12,1.2812971831496177e-05,31.0
-1.289695837249719,0.7124126537222517,1.8421586151494643e-11,1.988245699204169e-05,29.0
-1.289695197412015,0.7124134682674136,1.8421586151494643e-11,1.988245699204169e-05,30.0
-1.2896946155192424,0.7124141955461128,1.8421586151494643e-11,1.988245699204169e-05,30.0
-1.2896939173875417,0.7124150099167418,1.8421586151494643e-11,1.988245699204169e-05,30.0
-1.289693277549838,0.7124157663424396,1.8421586151494643e-11,1.988245699204169e-05,31.0
-1.2896923757382135,0.712416551740603,1.8421586151494643e-11,1.988245699204169e-05,31.0
-1.2896915030735874,0.7124172498723039,1.8421586151494643e-11,1.988245699204169e-05,31.0
-1.2896906885284258,0.7124178607375421,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.2896898741577965,0.7124184716027803,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.289689030465636,0.71241905332102,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.289688245067473,0.712419547772797,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.2896875179633063,0.7124199841051101,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.2896867615376086,0.7124208567697361,5.09230463734107e-11,3.8792436545928154e-05,31.0
-1.2896853652742069,0.7124225148325255,5.09230463734107e-11,3.8792436545928154e-05,32.0
-1.2896844053431185,0.7124233585246859,5.09230463734107e-11,3.8792436545928154e-05,32.0
-1.2896835037060268,0.712424405722237,5.1930720798659894e-11,4.6863273700742505e-05,32.0
-1.289682689160865,0.7124255401862508,5.1930720798659894e-11,4.6863273700742505e-05,31.0
-1.2896818456432373,0.7124268491831899,5.1930720798659894e-11,4.6863273700742505e-05,30.0
-1.2896813220444618,0.7124274309014295,5.1930720798659894e-11,4.6863273700742505e-05,30.0
-1.2896808565651503,0.7124278091142784,5.1930720798659894e-11,4.6863273700742505e-05,29.0
-1.2896803038193763,0.7124282454465914,5.1930720798659894e-11,4.6863273700742505e-05,30.0
-1.2896789075559747,0.7124297579489212,3.208748514852963e-11,3.293456850856914e-05,29.0
-1.289678325837735,0.7124303106946952,3.208748514852963e-11,3.293456850856914e-05,29.0
-1.2896776277060342,0.7124309796793976,3.208748514852963e-11,3.293456850856914e-05,28.0
-1.2896759696432447,0.7124326087697215,3.208748514852963e-11,3.293456850856914e-05,27.0
-1.2896749805651577,0.71243356870081,3.208748514852963e-11,3.293456850856914e-05,27.0
-1.289673962514605,0.7124345286318986,3.208748514852963e-11,3.293456850856914e-05,26.0
-1.2896729734365178,0.7124353430025275,3.208748514852963e-11,3.293456850856914e-05,26.0
-1.2896720426524277,0.7124362156671536,3.208748514852963e-11,3.293456850856914e-05,26.0
-1.2896710535743408,0.7124371174787781,3.208748514852963e-11,3.293456850856914e-05,26.0
-1.2896700936432521,0.7124380482628682,3.208748514852963e-11,3.293456850856914e-05,26.0
-1.2896691337121635,0.7124389500744926,1.3298621772334233e-10,6.329852163766495e-05,27.0
-1.2896681448086094,0.7124398518861174,1.3298621772334233e-10,6.329852163766495e-05,27.0
-1.2896671557305222,0.7124407535232089,1.3298621772334233e-10,6.329852163766495e-05,27.0
-1.2896662539188977,0.7124416261878349,1.3298621772334233e-10,6.329852163766495e-05,24.0
-1.289665293987809,0.7124424988524609,1.3298621772334233e-10,6.329852163766495e-05,24.0
-1.2896644504701815,0.7124431969841616,1.3298621772334233e-10,6.329852163766495e-05,24.0
-1.2896636942190167,0.7124440696487876,1.3298621772334233e-10,6.329852163766495e-05,24.0
-1.2896629960873158,0.7124451751403358,1.3298621772334233e-10,6.329852163766495e-05,25.0
-1.2896618616233022,0.7124464258432779,1.3298621772334233e-10,6.329852163766495e-05,24.0
-1.289660756131754,0.7124477931342137,1.3298621772334233e-10,6.329852163766495e-05,25.0
-1.2896596508147387,0.7124492475170795,8.538319660734685e-11,5.459799075059111e-05,23.0
-1.2896578182190237,0.7124513710591803,9.84218883371966e-12,1.3583963807779092e-05,21.0
-1.2896570619678591,0.7124521854298094,9.84218883371966e-12,1.3583963807779092e-05,21.0
-1.2896562182756988,0.7124530872414339,9.84218883371966e-12,1.3583963807779092e-05,20.0
-1.2896554620245337,0.7124540471725226,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.2896547930398314,0.7124549779566125,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.289654269441056,0.712455763354776,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.2896539493476713,0.71245631610055,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.289653774814746,0.7124566360194019,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.2896529894165825,0.7124552107835347,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.28965290215012,0.7124555888218508,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.289652698644729,0.7124565487529394,9.84218883371966e-12,1.3583963807779092e-05,19.0
-1.2896525241118038,0.7124572179121745,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.2896523785513443,0.712457945016341,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.289652262312416,0.7124586431480417,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.2896521750459533,0.7124592250408144,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.2896521458989552,0.7124597776120556,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.2896520005130285,0.7124604467712907,9.84218883371966e-12,1.3583963807779092e-05,18.0
-1.289651825980103,0.7124612611419199,9.432006246706593e-11,3.967679764052112e-05,18.0
-1.2896516223001793,0.7124621629535444,9.432006246706593e-11,3.967679764052112e-05,19.0
-1.2896514477672543,0.7124630937376343,9.432006246706593e-11,3.967679764052112e-05,20.0
-1.2896514186202557,0.7124651591602712,9.432006246706593e-11,3.967679764052112e-05,22.0
-1.2896514477672543,0.712466351743749,9.432006246706593e-11,3.967679764052112e-05,23.0
-1.2896514186202557,0.7124675734742254,9.432006246706593e-11,3.967679764052112e-05,22.0
-1.2896517968331045,0.7124714713180438,9.432006246706593e-11,3.967679764052112e-05,22.0
-1.2896519422190311,0.7124727221955188,9.432006246706593e-11,3.967679764052112e-05,23.0
-1.2896521167519563,0.7124753983088609,9.432006246706593e-11,3.967679764052112e-05,22.0
-1.2896521750459533,0.7124767364527985,5.03728768525109e-10,0.00019516898973290063,22.0
-1.289652204018419,0.7124780163027389,5.03728768525109e-10,0.00019516898973290063,22.0
-1.289652204018419,0.7124792963272123,5.03728768525109e-10,0.00019516898973290063,21.0
-1.289652204018419,0.7124805180576886,5.03728768525109e-10,0.00019516898973290063,22.0
-1.289652262312416,0.7124817106411666,5.03728768525109e-10,0.00019516898973290063,23.0
-1.289652262312416,0.7124828451051803,5.03728768525109e-10,0.00019516898973290063,23.0
-1.2896524658178068,0.7124851431802065,5.03728768525109e-10,0.00019516898973290063,23.0
-1.289652698644729,0.712486364910683,5.03728768525109e-10,0.00019516898973290063,22.0
-1.2896528148836572,0.7124876447606234,5.03728768525109e-10,0.00019516898973290063,22.0
-1.28965290215012,0.7124888956380983,5.03728768525109e-10,0.00019516898973290063,22.0
-1.2896529894165825,0.7124900009551136,5.03728768525109e-10,0.00019516898973290063,20.0
-1.2896531349770421,0.7124910190056662,1.9232630032005127e-11,2.4779068004434574e-05,19.0
-1.289653193096506,0.7124919499642892,1.9232630032005127e-11,2.4779068004434574e-05,20.0
-1.289653193096506,0.7124927643349183,1.9232630032005127e-11,2.4779068004434574e-05,19.0
-1.2896531349770421,0.7124935788800802,1.9232630032005127e-11,2.4779068004434574e-05,20.0
-1.2896531058300436,0.7124943642782436,1.9232630032005127e-11,2.4779068004434574e-05,21.0
-1.2896530477105794,0.7124952950623337,1.9232630032005127e-11,2.4779068004434574e-05,21.0
-1.289653193096506,0.712498756748372,1.9232630032005127e-11,2.4779068004434574e-05,21.0
-1.289653193096506,0.7124997456519263,1.9232630032005127e-11,2.4779068004434574e-05,21.0
-1.2896532803629688,0.7125007055830148,1.9232630032005127e-11,2.4779068004434574e-05,21.0
