Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500
-73.888345,40.82195333,7.280889413558038e-11,5.565249013631099e-05,19.0,76.0,2.909280201062434,2.9534150964100894,1.3931255942552616,1.545262560033086,1137.0,5167.0,1300.0,13252.0
-73.88852167,40.82184,7.280889413558038e-11,5.565249013631099e-05,16.0,78.0,3.0186974732194094,2.9530172738995124,1.5278333016354262,1.5377784610006002,1438.0,5194.0,1300.0,12404.0
-73.88860333,40.82178,7.280889413558038e-11,5.565249013631099e-05,15.0,79.0,3.0642715453504015,2.956550380546046,1.5302852115642076,1.5445791766228498,1424.0,5534.0,1300.0,13216.0
-73.88867,40.82173,7.280889413558038e-11,5.565249013631099e-05,15.0,80.0,3.0302240837353964,2.9518922145133604,1.540934821582823,1.536283457147529,1421.0,5522.0,1300.0,13216.0
-73.88872833,40.821685,7.280889413558038e-11,5.565249013631099e-05,15.0,81.0,3.059092948898365,2.962864058050724,1.5475366032436157,1.5421293712864554,1410.0,5552.0,1902.0,13506.0
-73.888835,40.82161,7.280889413558038e-11,5.565249013631099e-05,13.0,83.0,3.0082777877722484,2.9406590058904327,1.5675570875242997,1.5349773188171987,1381.0,5466.0,3125.0,13506.0
-73.88888167,40.82158,7.280889413558038e-11,5.565249013631099e-05,13.0,86.0,3.0145900655213556,2.9443896740031326,1.5848434484154645,1.535862206101839,1377.0,5471.0,3125.0,13506.0
-73.88892167,40.821555,7.280889413558038e-11,5.565249013631099e-05,13.0,87.0,3.0089428659111155,2.954187368433359,1.5875910452553246,1.5428813219890218,1378.0,5606.0,3100.0,13506.0
-73.88894833,40.82153667,7.280889413558038e-11,5.565249013631099e-05,13.0,87.0,3.0089428659111155,2.9493036706947358,1.5875910452553246,1.54038421247846,1378.0,5596.0,3100.0,13506.0
-73.88897167,40.82152167,7.280889413558038e-11,5.565249013631099e-05,13.0,88.0,3.0090493286005335,2.9589935931753555,1.5970127316557745,1.5387846376179066,1342.0,5626.0,3100.0,13506.0
-73.88899167,40.82151,7.280889413558038e-11,5.565249013631099e-05,13.0,88.0,2.9368692000294563,2.9589935931753555,1.5363618986042122,1.5387846376179066,1245.0,5626.0,3100.0,14363.0
-73.88913167,40.82143,0.0,0.0,12.0,91.0,2.9795253766139815,2.9552817604347057,1.5311800982822068,1.5399941265220147,1263.0,5637.0,3143.0,14005.0
-73.88917167,40.82140333,0.0,0.0,12.0,91.0,2.891001645444681,2.951600520510102,1.5042598337592665,1.5344006132496686,1162.0,5645.0,3143.0,14005.0
-73.88922167,40.82137167,0.0,0.0,12.0,93.0,2.894941345006921,2.954790532907801,1.5092412737503245,1.5330362042417855,1190.0,5695.0,3143.0,14005.0
-73.889325,40.82130667,0.0,0.0,13.0,92.0,2.9410016454446812,2.9589366125054606,1.5153209174683058,1.524816496694994,1185.0,5716.0,3143.0,14005.0
-73.88936667,40.82127833,4.470260635367377e-12,9.60452368283495e-06,12.0,94.0,2.8785016454446812,2.9629502044950327,1.5239476495593844,1.52307094757114,1159.0,5742.0,3143.0,14005.0
-73.889405,40.82125333,4.470260635367377e-12,9.60452368283495e-06,12.0,94.0,2.880001625130549,2.9572791269903065,1.5145707728060427,1.517326429341202,1162.0,5681.0,3143.0,14005.0
-73.889435,40.82123167,4.470260635367377e-12,9.60452368283495e-06,12.0,94.0,2.8753863030201847,2.965693825827328,1.5181087862168643,1.5202495890710621,1133.0,5713.0,3143.0,14005.0
-73.88945667,40.821215,4.470260635367377e-12,9.60452368283495e-06,12.0,94.0,2.8753863030201847,2.965628604963882,1.5181087862168643,1.5216932704675847,1133.0,5689.0,3143.0,14005.0
-73.89132167,40.81974667,8.810297324284663e-12,1.3037946211408809e-05,14.0,94.0,3.140261294398754,3.1013514228054424,1.7551003108254406,1.4734711894370434,1059.0,5192.0,1442.0,12776.0
-73.891435,40.81970667,8.810297324284663e-12,1.3037946211408809e-05,15.0,93.0,3.2200013296522676,3.1195747344904876,1.7743475260613122,1.4846277060394597,1051.0,5275.0,1442.0,12776.0
-73.891465,40.81969,8.810297324284663e-12,1.3037946211408809e-05,15.0,90.0,3.2200013296522676,3.118198606171757,1.7743475260613122,1.485933604315354,1051.0,5243.0,1442.0,12776.0
-73.89154333,40.81963667,1.3298621772334233e-10,6.329852163766495e-05,17.0,85.0,3.258552112100917,3.120001214779501,1.7837856909865886,1.4871958044797056,1020.0,5223.0,1784.0,13044.0
-73.89170167,40.81952667,1.3298621772334233e-10,6.329852163766495e-05,19.0,83.0,3.412001367642332,3.0987731894951307,1.848864290588929,1.4708645576648591,1209.0,5098.0,1784.0,12219.0
-73.89173667,40.819485,3.964763258041778e-11,4.0099701681343085e-05,19.0,82.0,3.3889868947096122,3.104990204068232,1.852231928004118,1.472121220286466,1184.0,5096.0,1784.0,11929.0
-73.89177833,40.81944833,3.964763258041778e-11,4.0099701681343085e-05,19.0,81.0,3.4691442247851896,3.117606595143635,1.9557839465154667,1.474649555317322,1310.0,5124.0,1784.0,11929.0
-73.89181333,40.81941667,3.964763258041778e-11,4.0099701681343085e-05,18.0,80.0,3.4691442247851896,3.117606595143635,1.9557839465154667,1.4746495553173218,1310.0,5106.0,2048.0,11929.0
-73.89184167,40.81939167,3.964763258041778e-11,4.0099701681343085e-05,18.0,79.0,3.4691442247851896,3.1203544953126934,1.9557839465154667,1.4743481311206812,1310.0,5142.0,2048.0,11929.0
-73.89187833,40.81935333,3.964763258041778e-11,4.0099701681343085e-05,18.0,78.0,3.5270602313965185,3.1203544953126934,1.9526498258604774,1.4907271826702055,1305.0,5138.0,2048.0,11414.0
-73.89189833,40.81933167,3.964763258041778e-11,4.0099701681343085e-05,18.0,79.0,3.5647775482830335,3.1175398028799792,1.9424244887868223,1.4880503247506711,1288.0,5138.0,2048.0,11450.0
-73.89193667,40.819295,3.964763258041778e-11,4.0099701681343085e-05,18.0,79.0,3.560001495858801,3.1057281901839655,1.9688694138923115,1.4710453304312077,1240.0,4781.0,2048.0,11450.0
-73.891975,40.819255,3.964763258041778e-11,4.0099701681343085e-05,19.0,79.0,3.560001495858801,3.094299557770878,1.9688694138923115,1.463341855709574,1240.0,4664.0,2048.0,11477.0
-73.892025,40.81921,3.964763258041778e-11,4.0099701681343085e-05,19.0,77.0,3.5360014728455886,3.0969176174967408,1.9630774811651936,1.4626442054512503,1241.0,4647.0,2048.0,11477.0
-73.89207333,40.81916667,3.964763258041778e-11,4.0099701681343085e-05,18.0,78.0,3.505232242076358,3.1102018047002025,1.9555492057165311,1.4624756390947893,1217.0,4601.0,2048.0,11156.0
-73.89211833,40.81912167,3.964763258041778e-11,4.0099701681343085e-05,19.0,79.0,3.4976484666906362,3.1010680229119796,1.9301121145492128,1.4645387062292161,1246.0,4605.0,2048.0,11748.0
-73.89220667,40.81902833,3.964763258041778e-11,4.0099701681343085e-05,19.0,76.0,3.4343675455628624,3.08944941805,1.9201201684352698,1.4660427485680085,1284.0,4615.0,2048.0,12277.0
-73.892255,40.81897333,3.964763258041778e-11,4.0099701681343085e-05,19.0,75.0,3.390858339544183,3.076372978709403,1.913108151564581,1.4547850175444994,1233.0,4492.0,2048.0,12277.0
-73.89231,40.81891,3.964763258041778e-11,4.0099701681343085e-05,20.0,75.0,3.3588902185411564,3.1068456677245306,1.9035396226187942,1.5458191851940741,1235.0,4691.0,2048.0,12277.0
-73.89237167,40.81883667,3.967916048488617e-11,2.7396082317899947e-05,21.0,75.0,3.3498605033093414,3.0975233417611476,1.9006023212844383,1.544429717560244,1215.0,4666.0,2048.0,13018.0
-73.89243333,40.81876667,3.967916048488617e-11,2.7396082317899947e-05,22.0,76.0,3.403244536958963,3.111454930636935,1.8964057213914027,1.5526925316691884,1296.0,4686.0,2048.0,13075.0
-73.89249667,40.81869667,3.967916048488617e-11,2.7396082317899947e-05,22.0,75.0,3.346317206603074,3.1116127206245237,1.8507408965010357,1.5498095112853454,1252.0,4674.0,2048.0,13075.0
-73.89268667,40.818475,8.975399965465705e-12,1.2775897672523185e-05,22.0,73.0,3.339025849618342,3.0820969804322997,1.7470494860701915,1.5575664245689338,1251.0,4421.0,1706.0,11620.0
-73.89273833,40.81841333,8.975399965465705e-12,1.2775897672523185e-05,22.0,71.0,3.3172108329717958,3.0601373840740362,1.7094834995186343,1.5588632635906723,1215.0,4350.0,1706.0,11142.0
-73.89278333,40.81835833,8.975399965465705e-12,1.2775897672523185e-05,22.0,71.0,3.306518332983983,3.0463218654100452,1.6813999070733496,1.5558079044404063,1220.0,4304.0,1834.0,11142.0
-73.89282333,40.81831167,9.003881693375259e-12,1.2639303371472654e-05,23.0,69.0,3.3177542880401623,3.065059337377678,1.6759640191058573,1.5668804640011558,1223.0,4273.0,1834.0,11142.0
-73.89285167,40.81827667,9.003881693375259e-12,1.2639303371472654e-05,23.0,69.0,3.3084460400271647,3.0586324509899065,1.6420926496070538,1.546142429542555,1203.0,3967.0,1834.0,11142.0
-73.89287,40.81825167,9.003881693375259e-12,1.2639303371472654e-05,23.0,69.0,3.305056523103789,3.0519127887567596,1.6333617923447887,1.549234988239715,1206.0,3944.0,2526.0,11142.0
-73.89295167,40.81814,7.832170789293633e-12,1.1608200137783968e-05,23.0,71.0,3.2997816663249937,3.029860886050399,1.6165224504353597,1.543818324823281,1192.0,3869.0,2526.0,9940.0
-73.893,40.81809,7.832170789293633e-12,1.1608200137783968e-05,24.0,70.0,3.2881733297710114,3.020397665136411,1.6030240099852269,1.546409772358099,1195.0,3879.0,2526.0,9967.0
-73.89302667,40.81806333,7.832170789293633e-12,1.1608200137783968e-05,24.0,69.0,3.302175213790261,3.011125523052741,1.6060462134022278,1.5440670048002059,1193.0,3808.0,2526.0,9967.0
-73.893055,40.818035,7.832170789293633e-12,1.1608200137783968e-05,25.0,69.0,3.2288186197373596,2.9994172858493466,1.440971046368387,1.5430593264832,986.0,3803.0,1880.0,9967.0
-73.89308333,40.81800833,7.832170789293633e-12,1.1608200137783968e-05,25.0,69.0,3.205107783357175,3.004099761928619,1.4514107518606536,1.5418249328000515,987.0,3801.0,1880.0,8744.0
-73.89311833,40.81797833,7.832170789293633e-12,1.1608200137783968e-05,25.0,69.0,3.2208525915153703,3.0194602032391766,1.4353430872403896,1.55272098390005,985.0,3861.0,1488.0,8744.0
-73.89315333,40.81794667,7.832170789293633e-12,1.1608200137783968e-05,24.0,69.0,3.22905414318363,3.007996527639877,1.4299812277264898,1.5590194506460844,1003.0,3796.0,1488.0,8744.0
-73.89318333,40.817915,7.832170789293633e-12,1.1608200137783968e-05,25.0,70.0,3.2421291872600513,3.0081340600562876,1.4319075046750103,1.5708053512386684,1002.0,3773.0,1488.0,7708.0
-73.89320833,40.81788,7.832170789293633e-12,1.1608200137783968e-05,25.0,69.0,3.1995759957706897,3.0081340600562876,1.4384557925706178,1.5708053512386682,973.0,3773.0,1488.0,7708.0
-73.89322167,40.81784167,7.832170789293633e-12,1.1608200137783968e-05,25.0,69.0,3.169463909703708,2.9983018779381996,1.4163935540767807,1.5727588200990819,916.0,3756.0,1539.0,7708.0
-73.89321667,40.81780333,7.832170789293633e-12,1.1608200137783968e-05,24.0,70.0,3.1393700586243707,2.99829768504422,1.4204141610696452,1.5746992982994537,918.0,3753.0,1539.0,7465.0
-73.89319667,40.81776167,7.832170789293633e-12,1.1608200137783968e-05,24.0,69.0,3.1195761230778216,3.0219665434727334,1.4148565222499518,1.653284346821274,893.0,3942.0,1539.0,7465.0
-73.89317333,40.81770833,7.832170789293633e-12,1.1608200137783968e-05,24.0,68.0,3.0765976542878306,3.013210354335595,1.4010038060094716,1.6513228231647374,844.0,3925.0,1539.0,7465.0
-73.89313333,40.81766833,7.832170789293633e-12,1.1608200137783968e-05,23.0,69.0,3.0497892709566643,3.011887281413845,1.3879924947385172,1.6494860886384621,814.0,3925.0,1539.0,7465.0
-73.89308167,40.817635,7.832170789293633e-12,1.1608200137783968e-05,23.0,67.0,3.0497892709566643,3.0130783781058312,1.3879924947385172,1.653436574183663,814.0,3936.0,1539.0,7465.0
-73.893025,40.81760333,7.832170789293633e-12,1.1608200137783968e-05,22.0,66.0,3.0343500373564876,3.009215229345259,1.4006521591358543,1.6462654595797608,804.0,3921.0,1539.0,7465.0
-73.89296667,40.817565,1.895603741629633e-11,2.1361893316409012e-05,21.0,66.0,3.0071934315018796,3.0163452744395167,1.409687074356571,1.6408610635567886,778.0,3969.0,1539.0,6936.0
-73.89291,40.81752,1.895603741629633e-11,2.1361893316409012e-05,20.0,69.0,3.0190722721356664,3.0091033940376706,1.429895480601454,1.6362458026196849,775.0,3929.0,1539.0,6936.0
-73.89286,40.81748667,1.895603741629633e-11,2.1361893316409012e-05,19.0,68.0,2.9600025643293724,3.0138903341630927,1.3918666517892981,1.6352118744644504,718.0,3967.0,1539.0,6936.0
-73.89281167,40.81745667,1.895603741629633e-11,2.1361893316409012e-05,18.0,69.0,2.9346367732154546,2.9946186563242114,1.3903703804078886,1.6318230132934652,686.0,3936.0,1411.0,6936.0
-73.89276333,40.81742,1.895603741629633e-11,2.1361893316409012e-05,16.0,70.0,2.9330026925458412,2.9874416228313883,1.4076038365173773,1.6295829402776616,684.0,3911.0,1411.0,6936.0
-73.89271333,40.81738167,1.895603741629633e-11,2.1361893316409012e-05,16.0,71.0,2.963119525153206,2.9875311124549175,1.416470166378228,1.6281493680500043,682.0,3935.0,1411.0,6936.0
-73.89265667,40.81734333,1.895603741629633e-11,2.1361893316409012e-05,14.0,74.0,2.925073119294739,2.9952620813827497,1.4287175585732452,1.634571631585996,638.0,4041.0,1411.0,6936.0
-73.89260167,40.81730667,1.895603741629633e-11,2.1361893316409012e-05,14.0,75.0,2.7964735799528952,2.994072024259743,1.2294177494405083,1.6304274649908708,473.0,4043.0,1147.0,6936.0
-73.89250833,40.81725333,1.895603741629633e-11,2.1361893316409012e-05,13.0,77.0,2.7903061126787407,2.96377767430597,1.2473879842044984,1.6242245992493933,467.0,4015.0,455.0,7414.0
-73.89247667,40.817235,1.895603741629633e-11,2.1361893316409012e-05,13.0,79.0,2.763585125922342,2.9638619122727,1.256931972643958,1.6252002305574555,469.0,4036.0,455.0,7414.0
-73.89244833,40.81722167,1.895603741629633e-11,2.1361893316409012e-05,11.0,78.0,2.775154597527226,2.953504924077172,1.2628726776516561,1.620366619775783,468.0,4004.0,455.0,7414.0
-73.89235167,40.81715333,1.895603741629633e-11,2.1361893316409012e-05,11.0,80.0,2.6850825942348706,2.9218821886333295,1.243067705338985,1.6165854101366748,401.0,4018.0,455.0,8128.0
-73.8923,40.817115,1.895603741629633e-11,2.1361893316409012e-05,11.0,80.0,2.658128552664652,2.90582714276177,1.2352713138287115,1.6135989339777446,391.0,3975.0,455.0,8128.0
-73.89224333,40.81707167,1.895603741629633e-11,2.1361893316409012e-05,11.0,81.0,2.591048348319524,2.8851849409269072,1.229018378555022,1.610126335117718,392.0,3908.0,455.0,7796.0
-73.89218667,40.817015,1.895603741629633e-11,2.1361893316409012e-05,10.0,81.0,2.501496109513554,2.8748650778275717,1.1574408238014209,1.6125859321323914,335.0,3914.0,455.0,7055.0
-73.89214,40.81695,1.6571644562619404e-11,2.548397476960165e-05,10.0,79.0,2.419704886127428,2.8838302842590138,1.1301540078118808,1.6284070098783625,315.0,4153.0,621.0,7055.0
-73.89210167,40.816885,1.6571644562619404e-11,2.548397476960165e-05,11.0,79.0,2.3636956215948817,2.858417751608602,1.0992974256610422,1.6252328773863378,293.0,3992.0,648.0,7055.0
-73.89207167,40.81683167,1.6571644562619404e-11,2.548397476960165e-05,11.0,80.0,2.2912533656823015,2.8387852392139683,1.0055966925532411,1.6134368774591086,222.0,3919.0,648.0,7446.0
-73.89205,40.81678833,1.6571644562619404e-11,2.548397476960165e-05,11.0,82.0,2.2800034191058303,2.8252717257004547,1.0095424561880302,1.6078324767484593,219.0,3874.0,648.0,7446.0
-73.89195167,40.81660667,1.6571644562619404e-11,2.548397476960165e-05,9.0,87.0,2.3041302132824906,2.824134849136918,1.6954177204246774,1.62223730455637,293.0,3944.0,244.0,7452.0
-73.89193,40.81654667,1.6571644562619404e-11,2.548397476960165e-05,9.0,88.0,2.226900059255119,2.828502671316518,1.76132270223722,1.6249492244570487,277.0,3929.0,244.0,7872.0
-73.89190833,40.81647833,1.6571644562619404e-11,2.548397476960165e-05,7.0,88.0,2.176330926605455,2.8305872296826458,1.8985701902710082,1.6457018382286228,250.0,3947.0,337.0,7872.0
-73.89188667,40.81640167,1.6571644562619404e-11,2.548397476960165e-05,6.0,88.0,2.166091639210159,2.7918752099598745,1.966449188422495,1.6561223013135769,243.0,3905.0,337.0,7006.0
-73.89181833,40.816145,1.6571644562619404e-11,2.548397476960165e-05,7.0,90.0,2.105310274220345,2.7478277300050897,1.939774723206741,1.6587842934606079,255.0,3777.0,171.0,6887.0
-73.89179,40.81605167,1.6571644562619404e-11,2.548397476960165e-05,7.0,89.0,2.105310274220345,2.730668262249387,1.939774723206741,1.663763742283158,255.0,3772.0,171.0,7490.0
-73.89176167,40.81595667,1.6571644562619404e-11,2.548397476960165e-05,7.0,91.0,2.323204068735938,2.7004582603018825,2.4523211527016042,1.652398002918938,481.0,3756.0,171.0,7490.0
-73.891735,40.81586333,1.6571644562619404e-11,2.548397476960165e-05,8.0,90.0,2.3200039075495202,2.6688052595464895,2.4771150981799397,1.6181120665040734,481.0,3693.0,120.0,6252.0
-73.89170833,40.81577167,0.0,0.0,8.0,95.0,2.3292351417411097,2.673365295407034,2.4048878024103093,1.612839069018358,481.0,3666.0,120.0,6508.0
-73.89168167,40.81567833,0.0,0.0,8.0,94.0,2.3041552334063717,2.674105963671417,2.3889476911274468,1.6096762310367105,482.0,3683.0,120.0,7281.0
-73.89165667,40.81558333,0.0,0.0,9.0,94.0,2.3764330590049734,2.6556577330593316,2.3751065305884236,1.6030334701862134,544.0,3663.0,120.0,7281.0
-73.89163167,40.815485,0.0,0.0,9.0,92.0,2.4659695310727883,2.627398899571289,2.39404516849703,1.606504345722917,544.0,3608.0,120.0,7137.0
-73.89160667,40.81538667,0.0,0.0,10.0,93.0,2.5010214113754055,2.603854885273153,2.3766474319030624,1.5956303187778178,633.0,3489.0,120.0,6745.0
-73.89158333,40.815285,0.0,0.0,11.0,92.0,2.5013836431772156,2.551338087509435,2.397046598426642,1.5172817988146192,633.0,3092.0,120.0,6003.0
-73.89156,40.81518333,0.0,0.0,11.0,91.0,2.5010214113754055,2.542976498807997,2.3766474319030624,1.5143986585448086,633.0,3100.0,120.0,6392.0
-73.89154,40.81508667,0.0,0.0,11.0,92.0,2.492671054519149,2.5303449472447714,2.3576314621027072,1.5084600280849745,634.0,3082.0,120.0,6392.0
-73.89152167,40.815,0.0,0.0,10.0,90.0,2.468391536097086,2.507467174914368,2.326901737339126,1.5070884514208052,636.0,3056.0,120.0,6392.0
-73.891505,40.81492667,0.0,0.0,9.0,91.0,2.4506712539669886,2.48785393513357,2.3349275130885103,1.4963090005719326,613.0,3021.0,120.0,6392.0
-73.89149,40.81486167,0.0,0.0,9.0,92.0,2.49246352849212,2.4669159023499665,2.338227310505437,1.4897588645895263,681.0,2968.0,120.0,6392.0
-73.891475,40.81480167,0.0,0.0,10.0,92.0,2.42338903392138,2.4692858610775437,2.286677428084465,1.484809530275799,685.0,2969.0,120.0,6392.0
-73.89145833,40.81474333,0.0,0.0,10.0,93.0,2.4018225334074197,2.453273654100705,2.275939455473577,1.4752786153057902,686.0,2936.0,120.0,6392.0
-73.89144333,40.81468333,0.0,0.0,10.0,93.0,2.360592458895437,2.438438542252198,2.25469459606636,1.4654072445492359,688.0,2898.0,511.0,6102.0
-73.89141333,40.81457,0.0,0.0,12.0,92.0,2.336004102926996,2.4141835316200813,2.228474695254475,1.4413021296293624,691.0,2807.0,511.0,6102.0
-73.8914,40.81452,0.0,0.0,11.0,91.0,2.317187143730841,2.3978099404402644,2.2183191522424877,1.4224241477951018,692.0,2717.0,511.0,5846.0
-73.89138333,40.81444333,0.0,0.0,10.0,90.0,2.335894345272462,2.3504305957400358,2.2154304752033216,1.3950208246934974,742.0,2559.0,511.0,5471.0
-73.89137833,40.81441833,0.0,0.0,10.0,90.0,2.317841718984996,2.3384144079656135,2.20580973427823,1.3932219321946797,743.0,2539.0,511.0,5471.0
-73.89137,40.81440333,1.881769541488464e-10,0.00012333689602342358,12.0,90.0,2.26740119458753,2.3331224462706963,2.1780666543345264,1.3937705909915918,742.0,2532.0,511.0,5471.0
-73.89133167,40.814355,1.881769541488464e-10,0.00012333689602342358,12.0,90.0,2.2608256881920457,2.321653105304669,2.1781394326837566,1.3750788549357136,747.0,2417.0,511.0,5471.0
-73.8913,40.81423833,1.881769541488464e-10,0.00012333689602342358,11.0,90.0,2.2597441450877938,2.30915891999933,2.1276330565580275,1.3756647180622374,750.0,2438.0,511.0,4779.0
-73.89128667,40.81419167,2.7335910325419387e-11,2.731519316643141e-05,11.0,90.0,2.2531683439463306,2.302042580150967,2.106941044361287,1.3716802349475858,753.0,2436.0,511.0,4779.0
